,dur,sbytes,rate,sload,sloss,sinpkt,smean,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_dst_src_ltm,ct_srv_dst,label
2391,0.17896199999999998,848,83.816673,34152.5,2,19.884667,85,1,1,1,1,1,1
2392,0.494453,716,42.471174,10629.92773,3,43.451271000000006,60,2,1,1,1,1,1
2393,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,3,7,7,1
2394,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,1,6,6,1
2395,0.424138,52313,134.390219,966176.0625,21,8.696681,1090,8,1,1,1,1,1
2396,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,3,7,7,1
2397,1.2573590000000001,1822,161.449511,11306.237309999999,7,32.239973,46,1,1,1,1,1,1
2398,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,3,7,7,1
2399,0.315783,468,60.167901,10690.88574,2,35.086999999999996,47,3,1,1,1,1,1
2400,0.562512,3654,30.221579,47643.42969,3,51.137454,305,2,1,1,2,2,1
2401,0.188665,2002,79.506002,76410.57031,2,19.636667000000003,200,1,1,1,1,1,1
2402,0.75098,564,22.637087,5411.595215,2,81.591889,56,3,1,1,1,1,1
2403,0.22741199999999998,1856,65.95958,58783.17578,2,25.268,186,1,1,1,1,1,1
2404,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,6,6,1
2405,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,3,7,7,1
2406,0.411454,936,36.456081,16390.6543,2,45.717110999999996,94,1,1,1,1,1,1
2407,1.1e-05,1448,90909.0902,526545440.0,0,0.011000000000000001,724,1,2,1,1,1,1
2408,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,6,6,1
2409,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,3,7,7,1
2410,0.341531,3060,43.919877,64509.515629999994,2,37.947889,306,1,1,1,1,1,1
2411,0.442999,1660,38.374804,26979.74414,2,49.222111,166,3,1,2,2,2,1
2412,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,6,6,1
2413,0.362665,1862,41.360484,36970.75781,2,36.330999999999996,186,4,1,1,2,2,1
2414,0.179562,2416,83.53660500000001,96902.46094,2,18.626333,242,1,1,1,1,1,1
2415,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,2,7,7,1
2416,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,6,6,1
2417,0.673379,1554,25.245812,16620.6543,2,74.819889,155,4,1,2,2,2,1
2418,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
2419,0.5626909999999999,824,30.211965000000003,10549.30762,2,62.521221999999995,82,2,1,2,2,2,1
2420,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2421,0.27213200000000004,832,55.120307,22018.72461,2,28.511667,83,2,1,1,1,1,1
2422,2.078872,2814,182.31041000000002,10651.93066,6,35.23512,47,1,1,1,1,1,1
2423,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2424,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,2,7,7,1
2425,0.25064200000000003,1202,59.846314,34535.3125,2,24.976556,120,1,1,1,1,1,1
2426,1e-05,120,100000.0025,48000000.0,0,0.01,60,1,2,1,3,1,1
2427,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2428,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,2,2,1,1,1,1
2429,0.23315,784,90.070768,24224.74805,2,25.905556,78,2,1,1,1,1,1
2430,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,2,8,8,1
2431,0.991267,45565,75.66074300000001,360661.6563,23,19.436607000000002,876,1,1,1,1,1,1
2432,0.512201,1056,115.189152,15462.67969,2,34.146732,66,1,1,1,1,1,1
2433,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,2,8,8,1
2434,0.192975,860,77.730276,32087.058589999997,2,19.943444,86,1,1,1,1,1,1
2435,0.818068,31301,77.01071,298811.3438,18,20.4517,745,2,1,1,2,2,1
2436,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,2,8,8,1
2437,1.0160420000000001,51099,56.10004300000001,393597.9063,20,22.578711,1111,3,1,1,3,3,1
2438,0.40261399999999997,630,42.224066,11266.374020000001,2,43.443999999999996,63,5,1,2,5,5,1
2439,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,2,8,8,1
2440,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2441,0.1909,922,78.575171,34782.60938,2,19.749444,92,1,1,1,1,1,1
2442,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2443,0.701761,564,24.224771,5791.145508,2,72.49244399999999,56,1,1,1,1,2,1
2444,4e-06,168,250000.0006,168000000.0,0,0.004,84,2,2,1,1,1,1
2445,1.199965,41181,60.835108,269061.1875,22,24.489082,824,1,1,1,1,1,1
2446,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2447,0.622056,364,24.113584,4102.524414,1,88.86514100000001,46,1,1,2,2,1,1
2448,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2449,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2450,1.006637,93972,116.22859299999999,738339.6875,41,11.705081,1068,1,1,1,1,1,1
2451,4e-06,168,250000.0006,168000000.0,0,0.004,84,1,2,1,1,1,1
2452,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2453,0.571756,364,26.234966999999997,4463.442383,1,81.679426,46,1,1,2,2,1,1
2454,1.480129,1580,102.018135,8291.168945,7,44.852394,46,1,1,1,1,1,1
2455,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2456,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,6,6,1
2457,0.5997779999999999,136017,218.414148,1798038.625,53,5.258189,1214,2,1,1,2,2,1
2458,1.720077,185769,115.692493,858603.375,77,10.818095,1161,1,1,1,1,1,1
2459,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2460,0.9463299999999999,774,20.077563,5892.236328,2,105.147778,77,1,1,3,1,1,1
2461,1.1e-05,1064,90909.0902,386909088.0,0,0.011000000000000001,532,28,2,8,28,28,1
2462,0.310673,2512,54.719915,58221.98828,2,32.139111,251,2,1,1,1,1,1
2463,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2464,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,4,6,6,1
2465,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
2466,0.24015300000000003,834,79.11623,25017.38477,2,26.683667,83,1,1,1,1,1,1
2467,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2468,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
2469,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,4,6,6,1
2470,8e-06,1064,125000.0003,532000000.0,0,0.008,532,20,2,9,20,20,1
2471,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2472,1.6629509999999998,233633,142.51773,1118152.0,94,8.616327,1204,1,1,1,1,1,1
2473,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2474,2.631878,748,6.459266,2048.727295,2,292.342222,75,1,1,1,1,1,1
2475,0.9784729999999999,1212,64.386038,9459.637695,6,46.593952,55,2,1,1,1,1,1
2476,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2477,0.312056,908,131.386672,21355.14063,2,28.368727000000003,76,2,1,1,1,1,1
2478,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2479,0.20893899999999999,1236,71.791288,42615.30859,2,23.215444,124,1,1,1,1,1,1
2480,3e-06,78,333333.3215,104000000.0,0,0.003,39,2,2,2,2,2,1
2481,8e-06,200,125000.0003,100000000.0,0,0.008,100,8,2,6,8,8,1
2482,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2483,0.5236390000000001,1612,32.465113,22167.94336,2,56.374444,161,6,1,2,6,6,1
2484,0.716996,3992,54.39360799999999,42321.01563,7,37.736633000000005,200,1,1,1,1,1,1
2485,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2486,1.020313,564,16.661553,3983.0913090000004,2,113.36811100000001,56,2,1,2,1,1,1
2487,0.6350560000000001,564,26.769292,6399.435547,2,69.87755600000001,56,1,1,1,1,1,1
2488,1.6e-05,168,62500.00016,42000000.0,0,0.016,84,1,2,1,1,1,1
2489,0.8271649999999999,19743,66.492174,185336.6563,14,25.065606,581,1,1,1,1,1,1
2490,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2491,0.391387,768,68.985431,14144.56836,2,43.487444,77,1,1,1,1,1,1
2492,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2493,0.23058800000000002,850,117.091954,26540.84375,2,25.620889000000002,85,2,1,1,1,1,1
2494,0.360568,818,47.147835,16351.978519999999,2,40.063111,82,1,1,1,1,1,1
2495,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2496,0.24651900000000002,820,109.52502700000001,23949.47266,2,27.391,82,2,1,1,1,1,1
2497,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
2498,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,5,9,9,1
2499,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2500,0.19252,844,98.69104899999999,31581.13477,2,21.391111,84,2,1,1,1,1,1
2501,0.412521,892,41.210023,15572.54004,2,44.256667,89,1,1,1,1,1,1
2502,0.215752,1178,69.52426700000001,39341.46484,2,23.224889,118,1,1,1,1,2,1
2503,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,5,9,9,1
2504,3.995532,1292,11.26258,2480.770996,7,173.718777,54,1,1,3,3,1,1
2505,0.209477,858,71.606904,29521.14063,2,23.275222,86,1,1,1,1,1,1
2506,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,5,9,9,1
2507,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2508,0.644856,564,26.362476,6302.182617,2,70.255667,56,1,1,1,1,1,1
2509,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
2510,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,5,9,9,1
2511,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2512,0.468183,912,57.66975600000001,14609.671880000002,5,30.636066999999997,57,8,1,2,7,7,1
2513,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
2514,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,5,9,9,1
2515,0.642943,41157,113.54038700000001,501867.1875,22,13.121285999999998,823,2,1,2,2,2,1
2516,0.743055,912,39.028067,9205.240234,5,48.172933,57,8,1,2,7,7,1
2517,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2518,1.024007,1206,41.991902,8999.938477,7,48.762237,55,1,1,2,2,1,1
2519,0.505254,1206,191.98265800000001,18145.33008,2,26.592315000000003,60,1,1,1,1,1,1
2520,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,2,7,6,1
2521,0.446549,1690,100.772816,28395.54102,4,29.769934000000003,106,2,1,4,8,2,1
2522,9e-06,564,111111.1072,250666656.0,0,0.009000000000000001,282,12,2,12,12,12,1
2523,0.678804,912,39.775842,10076.54688,5,42.301535,57,6,1,1,8,6,1
2524,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,7,6,1
2525,9e-06,75,111111.1072,33777776.0,0,0.009000000000000001,38,12,2,12,12,12,1
2526,0.9022950000000001,790,32.140265,6507.849609000001,4,69.407308,56,4,1,1,3,3,1
2527,8e-06,77,125000.0003,39000000.0,0,0.008,39,12,2,12,12,12,1
2528,0.408287,364,36.738864,6250.505371,1,58.326714,46,1,1,2,2,1,1
2529,8e-06,92,125000.0003,46000000.0,0,0.008,46,12,2,12,12,12,1
2530,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,4,9,9,1
2531,2e-06,200,500000.0013,400000000.0,0,0.002,100,6,2,2,7,6,1
2532,8e-06,91,125000.0003,46000000.0,0,0.008,46,12,2,12,12,12,1
2533,8e-06,200,125000.0003,100000000.0,0,0.008,100,9,2,4,9,9,1
2534,3e-06,168,333333.3215,224000000.0,0,0.003,84,2,2,1,1,1,1
2535,2e-06,200,500000.0013,400000000.0,0,0.002,100,6,2,2,7,6,1
2536,0.636419,1030,67.565551,12230.93555,6,37.436412,57,1,1,1,1,2,1
2537,2e-06,200,500000.0013,400000000.0,0,0.002,100,6,2,2,7,6,1
2538,0.21127600000000002,914,99.39605300000001,31163.0293,2,23.475111,91,3,1,3,3,3,1
2539,0.226564,822,75.033984,26129.48242,2,25.173778,82,1,1,1,1,2,1
2540,0.29502399999999995,1452,64.401539,36091.97656,3,25.220909,121,2,1,1,1,1,1
2541,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,7,6,1
2542,0.8628629999999999,27204,49.834099,244340.0625,13,27.834291999999998,850,7,1,1,7,7,1
2543,1.079504,1064,37.980405,7492.32959,7,56.815998,53,1,1,2,2,1,1
2544,0.898575,27374,50.079291999999995,235590.7969,12,30.985345000000002,912,7,1,1,7,7,1
2545,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,4,7,7,1
2546,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,7,6,1
2547,0.639095,25550,67.282641,309838.125,13,19.828871,798,7,1,3,7,7,1
2548,0.190638,964,78.68315600000001,36425.05469,2,19.52,96,2,1,1,2,2,1
2549,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,4,7,7,1
2550,3e-06,200,333333.3215,266666656.0,0,0.003,100,6,2,2,7,6,1
2551,0.773993,26614,55.556056999999996,266493.375,13,23.033097,832,5,1,1,5,5,1
2552,1.4999999999999999e-05,144,66666.66835,38400000.0,0,0.015,72,1,2,2,2,1,1
2553,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,4,7,7,1
2554,2.002349,1408,56.433721,5441.608886999999,7,69.046515,47,1,1,1,1,1,1
2555,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2556,1.4999999999999999e-05,144,66666.66835,38400000.0,0,0.015,72,1,2,2,2,1,1
2557,1.081115,8148,17.574448,55986.64453,4,81.844615,582,1,1,1,1,1,1
2558,3e-06,200,333333.3215,266666656.0,0,0.003,100,7,2,4,7,7,1
2559,6e-06,126,166666.6608,84000000.0,0,0.006,63,1,2,1,1,1,1
2560,1.0667360000000001,1890,38.435002000000004,13836.60059,0,26.017951,45,1,2,1,1,1,1
2561,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2562,8e-06,200,125000.0003,100000000.0,0,0.008,100,5,2,2,5,5,1
2563,3e-06,200,333333.3215,266666656.0,0,0.003,100,7,2,4,7,7,1
2564,0.950702,27466,47.333444,223422.2656,12,32.782827000000005,916,6,1,1,5,5,1
2565,1.0667360000000001,1890,38.435002000000004,13836.60059,0,26.017951,45,1,2,1,1,1,1
2566,8e-06,200,125000.0003,100000000.0,0,0.008,100,5,2,2,5,5,1
2567,3e-06,200,333333.3215,266666656.0,0,0.003,100,7,2,4,7,7,1
2568,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2569,0.333677,898,44.953654,19396.00391,2,33.941778,90,1,1,1,1,1,1
2570,8e-06,200,125000.0003,100000000.0,0,0.008,100,5,2,2,5,5,1
2571,8e-06,168,125000.0003,84000000.0,0,0.008,84,1,2,4,1,2,1
2572,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2573,0.810591,18619,65.384394,178023.2031,13,26.148096,582,1,1,1,1,1,1
2574,8e-06,168,125000.0003,84000000.0,0,0.008,84,1,2,1,1,1,1
2575,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,2,5,5,1
2576,0.011095,168,270.392058,60567.82031,0,0.003,84,2,0,2,2,2,1
2577,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,3,7,7,1
2578,6e-06,168,166666.6608,112000000.0,0,0.006,84,1,2,1,1,1,1
2579,8e-06,272,125000.0003,136000000.0,0,0.008,136,2,2,2,2,2,1
2580,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,3,7,7,1
2581,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,2,5,5,1
2582,0.474083,802,40.07737,12183.52051,2,52.675889,80,2,1,1,1,1,1
2583,1e-05,766,100000.0025,306400000.0,0,0.01,383,2,2,1,2,2,1
2584,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,3,7,7,1
2585,0.782829,564,21.71611,5191.427734000001,2,82.443333,56,3,1,1,1,1,1
2586,0.265514,922,131.819798,25490.18359,2,24.137635999999997,77,1,1,1,1,1,1
2587,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,2,2,1,1,1,1
2588,0.829523,564,18.082681,4899.201172,2,90.55144399999999,56,1,1,3,3,1,1
2589,8e-06,200,125000.0003,100000000.0,0,0.008,100,7,2,2,7,7,1
2590,0.25012,828,107.94817900000001,23860.54492,2,27.791110999999997,83,1,1,1,1,1,1
2591,1e-06,200,1000000.003,800000000.0,0,0.001,100,2,2,2,2,2,1
2592,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2593,1.00716,82758,104.25355,648929.6875,36,13.08,1061,1,1,1,1,1,1
2594,1e-06,200,1000000.003,800000000.0,0,0.001,100,2,2,2,2,2,1
2595,2.1198740000000003,2829,19.340772,10193.05859,8,100.946384,129,1,1,1,1,1,1
2596,1e-06,200,1000000.003,800000000.0,0,0.001,100,2,2,2,2,2,1
2597,4e-06,456,250000.0006,456000000.0,0,0.004,228,2,2,1,1,5,1
2598,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2599,0.640174,564,26.555281,6348.274414,2,70.308667,56,1,1,1,1,1,1
2600,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,1,6,6,1
2601,6e-06,200,166666.6608,133333328.0,0,0.006,100,2,2,2,2,2,1
2602,1.816945,2250,151.35296100000002,9708.604492,7,37.08051,45,1,1,1,1,1,1
2603,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,1,6,6,1
2604,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2605,0.29603,798,57.426609,19430.46289,2,32.892222,80,1,1,1,1,1,1
2606,6e-06,200,166666.6608,133333328.0,0,0.006,100,2,2,2,2,2,1
2607,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,1,6,6,1
2608,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2609,0.7444189999999999,564,22.836602,5459.291015999999,2,78.659444,56,1,1,1,1,1,1
2610,6e-06,200,166666.6608,133333328.0,0,0.006,100,2,2,2,2,2,1
2611,0.710267,564,23.934661,5721.791992,2,78.821,56,2,1,1,2,2,1
2612,0.217052,576,78.32224599999999,19129.05664,2,24.116889,58,2,1,1,2,2,1
2613,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2614,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2615,1.201516,1096,47.440065999999995,6937.901367,6,63.237685,55,6,1,3,1,5,1
2616,0.661387,564,25.703557999999997,6144.662598,2,72.828889,56,2,1,1,1,1,1
2617,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2618,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2619,1.472435,904,18.336972,4607.333984000001,5,95.066934,57,3,1,1,3,4,1
2620,0.194826,804,138.585194,29729.089839999997,2,21.647333,80,1,1,1,1,1,1
2621,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,2,4,4,1
2622,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,2,5,5,1
2623,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2624,0.552515,364,27.148585999999998,4618.879395,1,78.930712,46,1,1,2,3,1,1
2625,1.102362,904,22.678575,6154.058105,5,69.513533,57,3,1,1,3,3,1
2626,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2627,0.8407870000000001,1232,101.09576,11275.15039,7,33.631479,47,1,1,1,1,1,1
2628,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,2,5,5,1
2629,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,2,6,6,1
2630,0.4832,842,35.182118,12549.66895,2,53.688889,84,1,1,1,1,1,1
2631,0.897625,57092,94.69432900000001,500351.4688,27,15.213982999999999,952,1,1,1,1,1,1
2632,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2633,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,2,5,5,1
2634,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2635,1.576247,5747,27.279989,27955.00977,9,68.532477,239,1,1,1,1,1,1
2636,1.1e-05,1098,90909.0902,399272736.0,0,0.011000000000000001,549,2,2,1,1,1,1
2637,5e-06,200,200000.0051,160000000.0,0,0.005,100,6,2,2,6,6,1
2638,0.654931,914,38.17196,10468.27832,5,42.3908,57,4,1,2,4,4,1
2639,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,2,5,5,1
2640,0.15119200000000002,5546,112.439816,269008.9375,3,12.569636000000001,462,1,1,1,1,1,1
2641,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2642,0.449432,364,37.825523,5678.27832,1,64.204571,46,1,1,2,2,1,1
2643,0.31201799999999996,1586,67.30380799999999,37279.89844,3,28.365273,132,1,1,1,1,1,1
2644,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2645,0.668176,564,25.442398999999998,6082.22998,2,74.241778,56,1,1,1,1,1,1
2646,0.5684680000000001,700,43.977851,9147.392578,4,41.979999,50,1,1,1,1,1,1
2647,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2648,8e-06,200,125000.0003,100000000.0,0,0.008,100,4,2,1,4,4,1
2649,0.622056,364,24.113584,4102.524414,1,88.86514100000001,46,1,1,2,2,1,1
2650,0.34070700000000004,948,49.896245,20052.41992,2,37.856333,95,1,1,1,1,1,1
2651,0.964615,490,17.623611999999998,3657.417725,2,100.966778,49,2,1,9,1,1,1
2652,3e-06,168,333333.3215,224000000.0,0,0.003,84,1,2,1,1,1,1
2653,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2654,3e-06,200,333333.3215,266666656.0,0,0.003,100,3,2,2,4,3,1
2655,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
2656,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2657,1.222948,1198,35.160940000000004,7483.556640999999,7,58.235618,54,1,1,2,2,1,1
2658,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,6,2,1,1,1,1
2659,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
2660,3e-06,200,333333.3215,266666656.0,0,0.003,100,3,2,2,4,3,1
2661,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2662,6e-06,126,166666.6608,84000000.0,0,0.006,63,1,2,1,1,1,1
2663,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
2664,6e-06,1098,166666.6608,732000000.0,0,0.006,549,7,2,2,6,6,1
2665,3e-06,200,333333.3215,266666656.0,0,0.003,100,3,2,2,4,3,1
2666,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2667,0.679643,48363,113.29477800000001,558740.4375,24,12.823453,896,1,1,2,2,1,1
2668,4e-06,1098,250000.0006,1098000000.0,0,0.004,549,7,2,1,6,6,1
2669,22.224831,2130,0.134984,575.212463,0,7408.2775,533,13,2,3,13,13,1
2670,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2671,3e-06,200,333333.3215,266666656.0,0,0.003,100,3,2,2,4,3,1
2672,1.1e-05,1064,90909.0902,386909088.0,0,0.011000000000000001,532,36,2,15,36,36,1
2673,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2674,0.331874,892,45.197875,19356.74219,2,33.412444,89,1,1,1,1,1,1
2675,5e-06,200,200000.0051,160000000.0,0,0.005,100,3,2,2,4,3,1
2676,4e-06,168,250000.0006,168000000.0,0,0.004,84,1,2,9,1,30,1
2677,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,6,2,3,6,6,1
2678,6e-06,1064,166666.6608,709333312.0,0,0.006,532,8,2,2,8,8,1
2679,8e-06,200,125000.0003,100000000.0,0,0.008,100,5,2,2,5,5,1
2680,1.1e-05,1066,90909.0902,387636352.0,0,0.011000000000000001,533,20,2,4,20,20,1
2681,5e-06,200,200000.0051,160000000.0,0,0.005,100,3,2,2,4,3,1
2682,8e-06,200,125000.0003,100000000.0,0,0.008,100,5,2,2,5,5,1
2683,0.315683,502,47.516020000000005,11454.52832,2,37.167999,50,1,1,1,1,1,1
2684,6e-06,1064,166666.6608,709333312.0,0,0.006,532,5,2,2,4,4,1
2685,5e-06,200,200000.0051,160000000.0,0,0.005,100,3,2,2,4,3,1
2686,8e-06,200,125000.0003,100000000.0,0,0.008,100,5,2,2,5,5,1
2687,0.400177,876,82.463509,16052.896480000001,2,36.379726,73,2,1,1,1,1,1
2688,5e-06,200,200000.0051,160000000.0,0,0.005,100,3,2,2,4,3,1
2689,0.29228200000000004,1998,65.005717,50143.35547,3,25.350272,167,1,1,1,1,1,1
2690,0.34073200000000003,842,49.892583,17796.97852,2,37.859111,84,1,1,1,1,1,1
2691,0.275326,596,61.744983,15603.32031,2,28.596999999999998,60,1,1,1,1,1,1
2692,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,1,5,5,1
2693,2.395222,170017,77.237101,563966.125,70,16.518772,1165,1,1,1,1,1,1
2694,0.643116,564,26.433801000000003,6319.233397999999,2,70.794556,56,1,1,1,1,1,1
2695,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,2,7,7,1
2696,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,1,5,5,1
2697,0.828548,3654,22.931683,32345.742189999997,3,75.24290699999999,305,1,1,1,1,1,1
2698,1.399869,32272,43.575507,179822.5469,17,35.893153000000005,807,1,1,1,1,1,1
2699,0.22387600000000002,898,67.00137600000001,28908.85938,2,24.875110999999997,90,1,1,1,1,1,1
2700,5e-06,200,200000.0051,160000000.0,0,0.005,100,7,2,2,7,7,1
2701,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,1,5,5,1
2702,0.569113,912,47.442246999999995,12018.70215,5,37.345998,57,8,1,1,7,7,1
2703,0.667989,848,28.443581,9149.850586,2,74.11,85,1,1,1,1,1,1
2704,5e-06,200,200000.0051,160000000.0,0,0.005,100,7,2,2,7,7,1
